agrupacion	circuito	votos_p
APTITUD RENOVADORA	72	0.46
APTITUD RENOVADORA	73	0.50
APTITUD RENOVADORA	74	0.79
APTITUD RENOVADORA	75	0.40
APTITUD RENOVADORA	76	0.36
APTITUD RENOVADORA	77	0.43
APTITUD RENOVADORA	78	0.46
APTITUD RENOVADORA	79	0.54
APTITUD RENOVADORA	80	0.34
APTITUD RENOVADORA	81	0.42
APTITUD RENOVADORA	82	0.46
APTITUD RENOVADORA	83	0.35
APTITUD RENOVADORA	84	0.56
APTITUD RENOVADORA	85	0.30
APTITUD RENOVADORA	86	0.61
APTITUD RENOVADORA	87	1.18
APTITUD RENOVADORA	88	0.41
APTITUD RENOVADORA	89	0.59
APTITUD RENOVADORA	90	0.59
APTITUD RENOVADORA	91	0.72
APTITUD RENOVADORA	92	0.64
APTITUD RENOVADORA	93	0.58
APTITUD RENOVADORA	94	0.47
APTITUD RENOVADORA	95	0.44
APTITUD RENOVADORA	96	0.56
APTITUD RENOVADORA	97	0.72
APTITUD RENOVADORA	98	0.61
APTITUD RENOVADORA	99	0.48
APTITUD RENOVADORA	100	0.40
APTITUD RENOVADORA	101	0.48
APTITUD RENOVADORA	102	0.37
APTITUD RENOVADORA	103	0.52
APTITUD RENOVADORA	104	0.50
APTITUD RENOVADORA	105	0.43
APTITUD RENOVADORA	106	0.50
APTITUD RENOVADORA	107	0.37
APTITUD RENOVADORA	108	0.56
APTITUD RENOVADORA	109	0.48
APTITUD RENOVADORA	110	0.47
APTITUD RENOVADORA	111	0.45
APTITUD RENOVADORA	112	1.51
APTITUD RENOVADORA	113	0.44
APTITUD RENOVADORA	114	0.51
APTITUD RENOVADORA	115	0.43
APTITUD RENOVADORA	116	0.55
APTITUD RENOVADORA	117	0.33
APTITUD RENOVADORA	118	0.40
APTITUD RENOVADORA	119	0.31
APTITUD RENOVADORA	120	0.44
APTITUD RENOVADORA	121	0.50
APTITUD RENOVADORA	122	0.35
APTITUD RENOVADORA	123	0.53
APTITUD RENOVADORA	124	0.60
APTITUD RENOVADORA	125	0.47
APTITUD RENOVADORA	126	0.56
APTITUD RENOVADORA	127	0.34
APTITUD RENOVADORA	128	0.41
APTITUD RENOVADORA	129	0.38
APTITUD RENOVADORA	130	0.38
APTITUD RENOVADORA	131	0.48
APTITUD RENOVADORA	132	0.38
APTITUD RENOVADORA	133	0.30
APTITUD RENOVADORA	134	0.22
APTITUD RENOVADORA	135	0.23
APTITUD RENOVADORA	136	0.37
APTITUD RENOVADORA	137	0.29
APTITUD RENOVADORA	138	0.22
APTITUD RENOVADORA	139	0.23
APTITUD RENOVADORA	140	0.30
APTITUD RENOVADORA	141	0.20
APTITUD RENOVADORA	142	0.12
APTITUD RENOVADORA	143	0.27
APTITUD RENOVADORA	144	0.26
APTITUD RENOVADORA	145	0.29
APTITUD RENOVADORA	146	0.23
APTITUD RENOVADORA	147	0.18
APTITUD RENOVADORA	148	0.16
APTITUD RENOVADORA	149	0.18
APTITUD RENOVADORA	150	0.07
APTITUD RENOVADORA	151	0.23
APTITUD RENOVADORA	152	0.14
APTITUD RENOVADORA	153	0.24
APTITUD RENOVADORA	154	0.23
APTITUD RENOVADORA	155	0.37
APTITUD RENOVADORA	156	0.41
APTITUD RENOVADORA	157	0.39
APTITUD RENOVADORA	158	0.37
APTITUD RENOVADORA	159	0.48
APTITUD RENOVADORA	160	0.43
APTITUD RENOVADORA	161	0.34
APTITUD RENOVADORA	162	0.44
APTITUD RENOVADORA	163	0.55
APTITUD RENOVADORA	164	0.39
APTITUD RENOVADORA	165	0.42
APTITUD RENOVADORA	166	0.25
APTITUD RENOVADORA	167	0.23
AUTODETERMINACIÓN Y LIBERTAD	1	3.12
AUTODETERMINACIÓN Y LIBERTAD	2	2.84
AUTODETERMINACIÓN Y LIBERTAD	3	0.70
AUTODETERMINACIÓN Y LIBERTAD	4	0.49
AUTODETERMINACIÓN Y LIBERTAD	5	0.95
AUTODETERMINACIÓN Y LIBERTAD	6	0.73
AUTODETERMINACIÓN Y LIBERTAD	7	1.30
AUTODETERMINACIÓN Y LIBERTAD	8	2.01
AUTODETERMINACIÓN Y LIBERTAD	9	1.78
AUTODETERMINACIÓN Y LIBERTAD	10	2.37
AUTODETERMINACIÓN Y LIBERTAD	11	2.63
AUTODETERMINACIÓN Y LIBERTAD	12	2.24
AUTODETERMINACIÓN Y LIBERTAD	13	2.66
AUTODETERMINACIÓN Y LIBERTAD	14	2.80
AUTODETERMINACIÓN Y LIBERTAD	15	3.45
AUTODETERMINACIÓN Y LIBERTAD	16	2.88
AUTODETERMINACIÓN Y LIBERTAD	17	3.15
AUTODETERMINACIÓN Y LIBERTAD	18	2.30
AUTODETERMINACIÓN Y LIBERTAD	19	2.43
AUTODETERMINACIÓN Y LIBERTAD	20	1.12
AUTODETERMINACIÓN Y LIBERTAD	21	0.65
AUTODETERMINACIÓN Y LIBERTAD	22	1.97
AUTODETERMINACIÓN Y LIBERTAD	23	2.02
AUTODETERMINACIÓN Y LIBERTAD	24	1.71
AUTODETERMINACIÓN Y LIBERTAD	25	1.11
AUTODETERMINACIÓN Y LIBERTAD	26	1.00
AUTODETERMINACIÓN Y LIBERTAD	27	1.67
AUTODETERMINACIÓN Y LIBERTAD	28	2.12
AUTODETERMINACIÓN Y LIBERTAD	29	2.20
AUTODETERMINACIÓN Y LIBERTAD	30	2.68
AUTODETERMINACIÓN Y LIBERTAD	31	2.28
AUTODETERMINACIÓN Y LIBERTAD	32	2.59
AUTODETERMINACIÓN Y LIBERTAD	33	2.41
AUTODETERMINACIÓN Y LIBERTAD	34	2.68
AUTODETERMINACIÓN Y LIBERTAD	35	2.56
AUTODETERMINACIÓN Y LIBERTAD	36	2.58
AUTODETERMINACIÓN Y LIBERTAD	37	2.44
AUTODETERMINACIÓN Y LIBERTAD	38	2.67
AUTODETERMINACIÓN Y LIBERTAD	39	2.78
AUTODETERMINACIÓN Y LIBERTAD	40	2.40
AUTODETERMINACIÓN Y LIBERTAD	41	2.90
AUTODETERMINACIÓN Y LIBERTAD	42	2.92
AUTODETERMINACIÓN Y LIBERTAD	43	2.81
AUTODETERMINACIÓN Y LIBERTAD	44	2.43
AUTODETERMINACIÓN Y LIBERTAD	45	2.23
AUTODETERMINACIÓN Y LIBERTAD	46	2.37
AUTODETERMINACIÓN Y LIBERTAD	47	1.47
AUTODETERMINACIÓN Y LIBERTAD	48	2.20
AUTODETERMINACIÓN Y LIBERTAD	49	2.68
AUTODETERMINACIÓN Y LIBERTAD	50	2.37
AUTODETERMINACIÓN Y LIBERTAD	51	2.77
AUTODETERMINACIÓN Y LIBERTAD	52	1.74
AUTODETERMINACIÓN Y LIBERTAD	53	1.99
AUTODETERMINACIÓN Y LIBERTAD	54	2.34
AUTODETERMINACIÓN Y LIBERTAD	55	2.57
AUTODETERMINACIÓN Y LIBERTAD	56	2.48
AUTODETERMINACIÓN Y LIBERTAD	57	2.39
AUTODETERMINACIÓN Y LIBERTAD	58	2.97
AUTODETERMINACIÓN Y LIBERTAD	59	2.71
AUTODETERMINACIÓN Y LIBERTAD	60	3.30
AUTODETERMINACIÓN Y LIBERTAD	61	2.88
AUTODETERMINACIÓN Y LIBERTAD	62	3.25
AUTODETERMINACIÓN Y LIBERTAD	63	2.92
AUTODETERMINACIÓN Y LIBERTAD	64	3.44
AUTODETERMINACIÓN Y LIBERTAD	65	4.05
AUTODETERMINACIÓN Y LIBERTAD	66	3.34
AUTODETERMINACIÓN Y LIBERTAD	67	3.55
AUTODETERMINACIÓN Y LIBERTAD	68	3.86
AUTODETERMINACIÓN Y LIBERTAD	69	2.90
AUTODETERMINACIÓN Y LIBERTAD	70	3.62
AUTODETERMINACIÓN Y LIBERTAD	71	3.18
AUTODETERMINACIÓN Y LIBERTAD	72	3.87
AUTODETERMINACIÓN Y LIBERTAD	73	3.90
AUTODETERMINACIÓN Y LIBERTAD	74	2.84
AUTODETERMINACIÓN Y LIBERTAD	75	3.08
AUTODETERMINACIÓN Y LIBERTAD	76	3.53
AUTODETERMINACIÓN Y LIBERTAD	77	3.16
AUTODETERMINACIÓN Y LIBERTAD	78	2.57
AUTODETERMINACIÓN Y LIBERTAD	79	2.66
AUTODETERMINACIÓN Y LIBERTAD	80	3.65
AUTODETERMINACIÓN Y LIBERTAD	81	2.63
AUTODETERMINACIÓN Y LIBERTAD	82	2.97
AUTODETERMINACIÓN Y LIBERTAD	83	2.61
AUTODETERMINACIÓN Y LIBERTAD	84	2.79
AUTODETERMINACIÓN Y LIBERTAD	85	3.33
AUTODETERMINACIÓN Y LIBERTAD	86	1.92
AUTODETERMINACIÓN Y LIBERTAD	87	1.54
AUTODETERMINACIÓN Y LIBERTAD	88	2.16
AUTODETERMINACIÓN Y LIBERTAD	89	1.99
AUTODETERMINACIÓN Y LIBERTAD	90	2.16
AUTODETERMINACIÓN Y LIBERTAD	91	1.20
AUTODETERMINACIÓN Y LIBERTAD	92	2.53
AUTODETERMINACIÓN Y LIBERTAD	93	2.88
AUTODETERMINACIÓN Y LIBERTAD	94	3.12
AUTODETERMINACIÓN Y LIBERTAD	95	2.72
AUTODETERMINACIÓN Y LIBERTAD	96	2.79
AUTODETERMINACIÓN Y LIBERTAD	97	2.28
AUTODETERMINACIÓN Y LIBERTAD	98	2.49
AUTODETERMINACIÓN Y LIBERTAD	99	2.45
AUTODETERMINACIÓN Y LIBERTAD	100	2.74
AUTODETERMINACIÓN Y LIBERTAD	101	2.86
AUTODETERMINACIÓN Y LIBERTAD	102	3.29
AUTODETERMINACIÓN Y LIBERTAD	103	3.24
AUTODETERMINACIÓN Y LIBERTAD	104	3.20
AUTODETERMINACIÓN Y LIBERTAD	105	3.28
AUTODETERMINACIÓN Y LIBERTAD	106	3.20
AUTODETERMINACIÓN Y LIBERTAD	107	3.15
AUTODETERMINACIÓN Y LIBERTAD	108	3.55
AUTODETERMINACIÓN Y LIBERTAD	109	3.35
AUTODETERMINACIÓN Y LIBERTAD	110	2.88
AUTODETERMINACIÓN Y LIBERTAD	111	3.09
AUTODETERMINACIÓN Y LIBERTAD	112	3.20
AUTODETERMINACIÓN Y LIBERTAD	113	3.39
AUTODETERMINACIÓN Y LIBERTAD	114	3.41
AUTODETERMINACIÓN Y LIBERTAD	115	3.66
AUTODETERMINACIÓN Y LIBERTAD	116	3.89
AUTODETERMINACIÓN Y LIBERTAD	117	3.86
AUTODETERMINACIÓN Y LIBERTAD	118	3.59
AUTODETERMINACIÓN Y LIBERTAD	119	3.40
AUTODETERMINACIÓN Y LIBERTAD	120	3.10
AUTODETERMINACIÓN Y LIBERTAD	121	2.97
AUTODETERMINACIÓN Y LIBERTAD	122	2.42
AUTODETERMINACIÓN Y LIBERTAD	123	3.09
AUTODETERMINACIÓN Y LIBERTAD	124	2.89
AUTODETERMINACIÓN Y LIBERTAD	125	3.05
AUTODETERMINACIÓN Y LIBERTAD	126	3.18
AUTODETERMINACIÓN Y LIBERTAD	127	2.83
AUTODETERMINACIÓN Y LIBERTAD	128	2.91
AUTODETERMINACIÓN Y LIBERTAD	129	2.89
AUTODETERMINACIÓN Y LIBERTAD	130	3.14
AUTODETERMINACIÓN Y LIBERTAD	131	3.06
AUTODETERMINACIÓN Y LIBERTAD	132	2.65
AUTODETERMINACIÓN Y LIBERTAD	133	2.42
AUTODETERMINACIÓN Y LIBERTAD	134	2.58
AUTODETERMINACIÓN Y LIBERTAD	135	1.98
AUTODETERMINACIÓN Y LIBERTAD	136	2.85
AUTODETERMINACIÓN Y LIBERTAD	137	2.42
AUTODETERMINACIÓN Y LIBERTAD	138	2.03
AUTODETERMINACIÓN Y LIBERTAD	139	2.20
AUTODETERMINACIÓN Y LIBERTAD	140	2.26
AUTODETERMINACIÓN Y LIBERTAD	141	2.05
AUTODETERMINACIÓN Y LIBERTAD	142	0.95
AUTODETERMINACIÓN Y LIBERTAD	143	2.01
AUTODETERMINACIÓN Y LIBERTAD	144	1.96
AUTODETERMINACIÓN Y LIBERTAD	145	3.27
AUTODETERMINACIÓN Y LIBERTAD	146	2.85
AUTODETERMINACIÓN Y LIBERTAD	147	2.12
AUTODETERMINACIÓN Y LIBERTAD	148	1.72
AUTODETERMINACIÓN Y LIBERTAD	149	1.43
AUTODETERMINACIÓN Y LIBERTAD	150	0.73
AUTODETERMINACIÓN Y LIBERTAD	151	1.14
AUTODETERMINACIÓN Y LIBERTAD	152	1.60
AUTODETERMINACIÓN Y LIBERTAD	153	2.40
AUTODETERMINACIÓN Y LIBERTAD	154	2.41
AUTODETERMINACIÓN Y LIBERTAD	155	2.50
AUTODETERMINACIÓN Y LIBERTAD	156	2.86
AUTODETERMINACIÓN Y LIBERTAD	157	2.71
AUTODETERMINACIÓN Y LIBERTAD	158	4.44
AUTODETERMINACIÓN Y LIBERTAD	159	4.34
AUTODETERMINACIÓN Y LIBERTAD	160	4.96
AUTODETERMINACIÓN Y LIBERTAD	161	4.60
AUTODETERMINACIÓN Y LIBERTAD	162	3.45
AUTODETERMINACIÓN Y LIBERTAD	163	3.30
AUTODETERMINACIÓN Y LIBERTAD	164	3.10
AUTODETERMINACIÓN Y LIBERTAD	165	3.34
AUTODETERMINACIÓN Y LIBERTAD	166	3.32
AUTODETERMINACIÓN Y LIBERTAD	167	3.27
AUTONOMISTA	1	0.13
AUTONOMISTA	2	0.18
AUTONOMISTA	3	0.06
AUTONOMISTA	4	0.00
AUTONOMISTA	5	0.18
AUTONOMISTA	6	0.03
AUTONOMISTA	7	0.10
AUTONOMISTA	8	0.14
AUTONOMISTA	9	0.21
AUTONOMISTA	10	0.24
AUTONOMISTA	11	0.31
AUTONOMISTA	12	0.24
AUTONOMISTA	13	0.24
AUTONOMISTA	14	0.23
AUTONOMISTA	15	0.10
AUTONOMISTA	16	0.21
AUTONOMISTA	17	0.18
AUTONOMISTA	18	0.22
AUTONOMISTA	19	0.23
AUTONOMISTA	20	0.21
AUTONOMISTA	21	0.07
AUTONOMISTA	22	0.11
AUTONOMISTA	23	0.17
AUTONOMISTA	24	0.14
AUTONOMISTA	25	0.07
AUTONOMISTA	26	0.07
AUTONOMISTA	27	0.14
AUTONOMISTA	28	0.16
AUTONOMISTA	29	0.15
AUTONOMISTA	30	0.11
AUTONOMISTA	31	0.29
AUTONOMISTA	32	0.25
AUTONOMISTA	33	0.07
AUTONOMISTA	34	0.24
AUTONOMISTA	35	0.78
AUTONOMISTA	36	0.16
AUTONOMISTA	37	0.31
AUTONOMISTA	38	0.24
AUTONOMISTA	39	0.29
AUTONOMISTA	40	0.23
AUTONOMISTA	41	0.21
AUTONOMISTA	42	0.24
AUTONOMISTA	43	0.29
AUTONOMISTA	44	0.18
AUTONOMISTA	45	0.10
AUTONOMISTA	46	0.28
AUTONOMISTA	47	0.25
AUTONOMISTA	48	0.24
AUTONOMISTA	49	0.24
AUTONOMISTA	50	0.17
AUTONOMISTA	51	0.30
AUTONOMISTA	52	0.14
AUTONOMISTA	53	0.20
AUTONOMISTA	54	0.20
AUTONOMISTA	55	0.23
AUTONOMISTA	56	0.39
AUTONOMISTA	57	0.53
AUTONOMISTA	58	0.23
AUTONOMISTA	59	0.21
AUTONOMISTA	60	0.20
AUTONOMISTA	61	0.36
AUTONOMISTA	62	0.30
AUTONOMISTA	63	0.26
AUTONOMISTA	64	0.15
AUTONOMISTA	65	0.24
AUTONOMISTA	66	0.17
AUTONOMISTA	67	0.19
AUTONOMISTA	68	0.20
AUTONOMISTA	69	0.17
AUTONOMISTA	70	0.18
AUTONOMISTA	71	0.18
AUTONOMISTA	72	0.20
AUTONOMISTA	73	0.24
AUTONOMISTA	74	0.25
AUTONOMISTA	75	0.17
AUTONOMISTA	76	0.31
AUTONOMISTA	77	0.22
AUTONOMISTA	78	0.16
AUTONOMISTA	79	0.27
AUTONOMISTA	80	0.22
AUTONOMISTA	81	0.10
AUTONOMISTA	82	0.19
AUTONOMISTA	83	0.20
AUTONOMISTA	84	0.19
AUTONOMISTA	85	0.19
AUTONOMISTA	86	0.27
AUTONOMISTA	87	0.25
AUTONOMISTA	88	0.20
AUTONOMISTA	89	0.27
AUTONOMISTA	90	0.22
AUTONOMISTA	91	0.23
AUTONOMISTA	92	0.29
AUTONOMISTA	93	0.25
AUTONOMISTA	94	0.13
AUTONOMISTA	95	0.20
AUTONOMISTA	96	0.14
AUTONOMISTA	97	0.26
AUTONOMISTA	98	0.23
AUTONOMISTA	99	0.15
AUTONOMISTA	100	0.20
AUTONOMISTA	101	0.24
AUTONOMISTA	102	0.22
AUTONOMISTA	103	0.27
AUTONOMISTA	104	0.21
AUTONOMISTA	105	0.24
AUTONOMISTA	106	0.19
AUTONOMISTA	107	0.24
AUTONOMISTA	108	0.19
AUTONOMISTA	109	0.22
AUTONOMISTA	110	0.22
AUTONOMISTA	111	0.40
AUTONOMISTA	112	0.20
AUTONOMISTA	113	0.24
AUTONOMISTA	114	0.16
AUTONOMISTA	115	0.27
AUTONOMISTA	116	0.16
AUTONOMISTA	117	0.21
AUTONOMISTA	118	0.18
AUTONOMISTA	119	0.20
AUTONOMISTA	120	0.15
AUTONOMISTA	121	0.19
AUTONOMISTA	122	0.20
AUTONOMISTA	123	0.21
AUTONOMISTA	124	0.32
AUTONOMISTA	125	0.21
AUTONOMISTA	126	0.11
AUTONOMISTA	127	0.13
AUTONOMISTA	128	0.17
AUTONOMISTA	129	0.12
AUTONOMISTA	130	0.44
AUTONOMISTA	131	0.19
AUTONOMISTA	132	0.23
AUTONOMISTA	133	0.17
AUTONOMISTA	134	0.17
AUTONOMISTA	135	0.14
AUTONOMISTA	136	0.19
AUTONOMISTA	137	0.12
AUTONOMISTA	138	0.15
AUTONOMISTA	139	0.13
AUTONOMISTA	140	0.17
AUTONOMISTA	141	0.15
AUTONOMISTA	142	0.13
AUTONOMISTA	143	0.13
AUTONOMISTA	144	0.18
AUTONOMISTA	145	0.17
AUTONOMISTA	146	0.10
AUTONOMISTA	147	0.12
AUTONOMISTA	148	0.14
AUTONOMISTA	149	0.14
AUTONOMISTA	150	0.07
AUTONOMISTA	151	0.10
AUTONOMISTA	152	0.14
AUTONOMISTA	153	0.15
AUTONOMISTA	154	0.22
AUTONOMISTA	155	0.21
AUTONOMISTA	156	0.14
AUTONOMISTA	157	0.22
AUTONOMISTA	158	0.18
AUTONOMISTA	159	0.20
AUTONOMISTA	160	0.22
AUTONOMISTA	161	0.24
AUTONOMISTA	162	0.18
AUTONOMISTA	163	0.13
AUTONOMISTA	164	0.21
AUTONOMISTA	165	0.19
AUTONOMISTA	166	0.17
AUTONOMISTA	167	0.21
DIGNIDAD POPULAR	1	0.31
DIGNIDAD POPULAR	2	0.27
DIGNIDAD POPULAR	3	0.06
DIGNIDAD POPULAR	4	0.07
DIGNIDAD POPULAR	5	0.36
DIGNIDAD POPULAR	6	0.05
DIGNIDAD POPULAR	7	0.10
DIGNIDAD POPULAR	8	0.20
DIGNIDAD POPULAR	9	0.13
DIGNIDAD POPULAR	10	0.20
DIGNIDAD POPULAR	11	0.29
DIGNIDAD POPULAR	12	0.25
DIGNIDAD POPULAR	13	0.26
DIGNIDAD POPULAR	14	0.19
DIGNIDAD POPULAR	15	0.26
DIGNIDAD POPULAR	16	0.24
DIGNIDAD POPULAR	17	0.25
DIGNIDAD POPULAR	18	0.42
DIGNIDAD POPULAR	19	0.36
DIGNIDAD POPULAR	20	0.08
DIGNIDAD POPULAR	21	0.04
DIGNIDAD POPULAR	22	0.18
DIGNIDAD POPULAR	23	0.11
DIGNIDAD POPULAR	24	0.05
DIGNIDAD POPULAR	25	0.13
DIGNIDAD POPULAR	26	0.15
DIGNIDAD POPULAR	27	0.11
DIGNIDAD POPULAR	28	0.11
DIGNIDAD POPULAR	29	0.13
DIGNIDAD POPULAR	30	0.14
DIGNIDAD POPULAR	31	0.08
DIGNIDAD POPULAR	32	0.19
DIGNIDAD POPULAR	33	0.26
DIGNIDAD POPULAR	34	0.34
DIGNIDAD POPULAR	35	0.36
DIGNIDAD POPULAR	36	0.40
DIGNIDAD POPULAR	37	0.34
DIGNIDAD POPULAR	38	0.28
DIGNIDAD POPULAR	39	0.27
DIGNIDAD POPULAR	40	0.27
DIGNIDAD POPULAR	41	0.34
DIGNIDAD POPULAR	42	0.20
DIGNIDAD POPULAR	43	0.38
DIGNIDAD POPULAR	44	0.31
DIGNIDAD POPULAR	45	0.31
DIGNIDAD POPULAR	46	0.23
DIGNIDAD POPULAR	47	0.57
DIGNIDAD POPULAR	48	0.21
DIGNIDAD POPULAR	49	0.35
DIGNIDAD POPULAR	50	0.13
DIGNIDAD POPULAR	51	0.15
DIGNIDAD POPULAR	52	0.27
DIGNIDAD POPULAR	53	0.36
DIGNIDAD POPULAR	54	0.33
DIGNIDAD POPULAR	55	0.43
DIGNIDAD POPULAR	56	0.27
DIGNIDAD POPULAR	57	0.30
DIGNIDAD POPULAR	58	0.22
DIGNIDAD POPULAR	59	0.29
DIGNIDAD POPULAR	60	0.17
DIGNIDAD POPULAR	61	0.15
DIGNIDAD POPULAR	62	0.33
DIGNIDAD POPULAR	63	0.19
DIGNIDAD POPULAR	64	0.22
DIGNIDAD POPULAR	65	0.26
DIGNIDAD POPULAR	66	0.26
DIGNIDAD POPULAR	67	0.18
DIGNIDAD POPULAR	68	0.24
DIGNIDAD POPULAR	69	0.17
DIGNIDAD POPULAR	70	0.20
DIGNIDAD POPULAR	71	0.12
DIGNIDAD POPULAR	72	0.25
DIGNIDAD POPULAR	73	0.11
DIGNIDAD POPULAR	74	0.14
DIGNIDAD POPULAR	75	0.16
DIGNIDAD POPULAR	76	0.14
DIGNIDAD POPULAR	77	0.24
DIGNIDAD POPULAR	78	0.34
DIGNIDAD POPULAR	79	0.24
DIGNIDAD POPULAR	80	0.22
DIGNIDAD POPULAR	81	0.24
DIGNIDAD POPULAR	82	0.34
DIGNIDAD POPULAR	83	0.19
DIGNIDAD POPULAR	84	0.25
DIGNIDAD POPULAR	85	0.14
DIGNIDAD POPULAR	86	0.34
DIGNIDAD POPULAR	87	0.38
DIGNIDAD POPULAR	88	0.30
DIGNIDAD POPULAR	89	0.41
DIGNIDAD POPULAR	90	0.40
DIGNIDAD POPULAR	91	0.41
DIGNIDAD POPULAR	92	0.26
DIGNIDAD POPULAR	93	0.31
DIGNIDAD POPULAR	94	0.21
DIGNIDAD POPULAR	95	0.21
DIGNIDAD POPULAR	96	0.37
DIGNIDAD POPULAR	97	0.26
DIGNIDAD POPULAR	98	0.37
DIGNIDAD POPULAR	99	0.27
DIGNIDAD POPULAR	100	0.21
DIGNIDAD POPULAR	101	0.23
DIGNIDAD POPULAR	102	0.17
DIGNIDAD POPULAR	103	0.28
DIGNIDAD POPULAR	104	0.31
DIGNIDAD POPULAR	105	0.18
DIGNIDAD POPULAR	106	0.29
DIGNIDAD POPULAR	107	0.24
DIGNIDAD POPULAR	108	0.28
DIGNIDAD POPULAR	109	0.26
DIGNIDAD POPULAR	110	0.28
DIGNIDAD POPULAR	111	0.22
DIGNIDAD POPULAR	112	0.29
DIGNIDAD POPULAR	113	0.19
DIGNIDAD POPULAR	114	0.23
DIGNIDAD POPULAR	115	0.19
DIGNIDAD POPULAR	116	0.15
DIGNIDAD POPULAR	117	0.27
DIGNIDAD POPULAR	118	0.25
DIGNIDAD POPULAR	119	0.16
DIGNIDAD POPULAR	120	0.20
DIGNIDAD POPULAR	121	0.28
DIGNIDAD POPULAR	122	0.14
DIGNIDAD POPULAR	123	0.20
DIGNIDAD POPULAR	124	0.18
DIGNIDAD POPULAR	125	0.14
DIGNIDAD POPULAR	126	0.25
DIGNIDAD POPULAR	127	0.13
DIGNIDAD POPULAR	128	0.18
DIGNIDAD POPULAR	129	0.20
DIGNIDAD POPULAR	130	0.16
DIGNIDAD POPULAR	131	0.07
DIGNIDAD POPULAR	132	0.14
DIGNIDAD POPULAR	133	0.14
DIGNIDAD POPULAR	134	0.17
DIGNIDAD POPULAR	135	0.06
DIGNIDAD POPULAR	136	0.15
DIGNIDAD POPULAR	137	0.07
DIGNIDAD POPULAR	138	0.15
DIGNIDAD POPULAR	139	0.16
DIGNIDAD POPULAR	140	0.24
DIGNIDAD POPULAR	141	0.14
DIGNIDAD POPULAR	142	0.02
DIGNIDAD POPULAR	143	0.10
DIGNIDAD POPULAR	144	0.09
DIGNIDAD POPULAR	145	0.12
DIGNIDAD POPULAR	146	0.14
DIGNIDAD POPULAR	147	0.21
DIGNIDAD POPULAR	148	0.11
DIGNIDAD POPULAR	149	0.15
DIGNIDAD POPULAR	150	0.04
DIGNIDAD POPULAR	151	0.11
DIGNIDAD POPULAR	152	0.09
DIGNIDAD POPULAR	153	0.13
DIGNIDAD POPULAR	154	0.12
DIGNIDAD POPULAR	155	0.15
DIGNIDAD POPULAR	156	0.14
DIGNIDAD POPULAR	157	0.14
DIGNIDAD POPULAR	158	0.16
DIGNIDAD POPULAR	159	0.17
DIGNIDAD POPULAR	160	0.13
DIGNIDAD POPULAR	161	0.16
DIGNIDAD POPULAR	162	0.29
DIGNIDAD POPULAR	163	0.22
DIGNIDAD POPULAR	164	0.15
